day,symbol,bar,dir_pred,prob,raw,signed,fee,net,fold
2026-08-31,GODREJIND,7,0.08027768886770036,0.7038041501283628,0.026249886,0.026249886,0.1062812,-0.08003131444091797,4
2026-08-31,GODREJPROP,5,0.1424672198544987,0.7011609650408381,-0.10083914,-0.10083914,0.1062812,-0.20712033803100588,4
2026-08-31,GODREJPROP,6,0.05975736850622807,0.7033578615883134,-0.05043745,-0.05043745,0.1062812,-0.15671865040893557,4
2026-08-31,HINDALCO,3,0.05591210147487085,0.7188197422772077,-0.039625168,-0.039625168,0.10628120000000002,-0.1459063678466797,4
2026-08-31,IDEA,5,0.14814546988857188,0.7038054742136565,-0.06780028,-0.06780028,0.10628119999999998,-0.1740814834320068,4
2026-08-31,IDEA,6,0.09577965759815157,0.7354400062665065,-0.2706349,-0.2706349,0.1062812,-0.37691608960266115,4
2026-08-31,IDEA,8,0.08876572384997153,0.7080547350875696,-0.33783913,-0.33783913,0.10628119999999998,-0.444120326586914,4
2026-08-31,INFY,3,0.07356853757215362,0.7373906806459463,0.35014153,0.35014153,0.1062812,0.24386032526855467,4
2026-08-31,INFY,4,0.06562562537316924,0.709825033792882,0.49415827,0.49415827,0.10628119999999998,0.38787706797485355,4
2026-08-31,KALYANKJIL,11,0.07070114053099623,0.7082743364107251,-0.40752888,-0.40752888,0.1062812,-0.5138100772583007,4
2026-08-31,KEI,12,0.0906054243019658,0.7048169999950359,0.20016432,0.20016432,0.1062812,0.09388311808471679,4
2026-08-31,KPITTECH,3,0.06449267538529486,0.747791343891048,0.23729801,0.23729801,0.10628119999999998,0.1310168117797852,4
2026-08-31,KPITTECH,4,0.07898837130781815,0.751496934164218,-0.16891956,-0.16891956,0.1062812,-0.27520076329345705,4
2026-08-31,KPITTECH,5,0.16355255367483895,0.7386751203942685,0.050807,0.050807,0.1062812,-0.05547420079345704,4
2026-08-31,KPITTECH,6,0.11229991088725742,0.7423272351671619,0.11860132,0.11860132,0.10628119999999998,0.012320122174072287,4
2026-08-31,KPITTECH,7,0.09123575294844256,0.7027565088311504,0.36414862,0.36414862,0.1062812,0.25786741679077146,4
2026-08-31,KPITTECH,9,0.08616311242227984,0.7002154215259436,-0.19453764,-0.19453764,0.10628119999999998,-0.3008188396179199,4
2026-08-31,LAURUSLABS,5,0.1692421024832129,0.7512743665357803,0.6547332,0.6547332,0.10628119999999998,0.5484519809997559,4
2026-08-31,LAURUSLABS,6,0.107678772251228,0.7522289613901703,0.4263401,0.4263401,0.10628119999999998,0.3200589031494141,4
2026-08-31,LICHSGFIN,5,0.11935031861515263,0.7105291759161007,-0.37115812,-0.37115812,0.1062812,-0.47743932301635744,4
2026-08-31,LLOYDSME,4,0.08351544626924734,0.7053492747509791,0.15232563,0.15232563,0.10628119999999998,0.0460444301879883,4
2026-08-31,LODHA,3,0.07188858451407597,0.7487655860058209,-0.32496452,-0.32496452,0.10628119999999998,-0.43124572331542965,4
2026-08-31,LODHA,4,0.062445021945622334,0.7248122109943719,-0.1301825,-0.1301825,0.1062812,-0.23646370465393068,4
2026-08-31,LODHA,5,0.130023740054779,0.7479333822108656,0.253129,0.253129,0.1062812,0.1468478054321289,4
2026-08-31,LODHA,9,0.09757048347192239,0.7109526863749813,0.48214197,0.48214197,0.10628119999999998,0.3758607715881348,4
2026-08-31,LTTS,4,0.08551607898905772,0.7073477322919993,1.002574,1.002574,0.1062812,0.8962927669799805,4
2026-08-31,LTTS,8,0.07873452704474491,0.7074933807762216,0.39932728,0.39932728,0.1062812,0.293046078137207,4
2026-08-31,MAZDOCK,5,0.13170772410716158,0.7173862877556358,0.080263615,0.080263615,0.1062812,-0.02601758534545899,4
2026-08-31,MCX,8,0.08003544551479602,0.7007948574796883,-0.705421,-0.705421,0.1062812,-0.811702170916748,4
2026-08-31,MPHASIS,4,0.07950770034901648,0.715150549173096,0.50154924,0.50154924,0.10628119999999998,0.395268043927002,4
2026-08-31,NATIONALUM,5,0.10247993055910001,0.7684189432059183,-0.09139776,-0.09139776,0.1062812,-0.197678962298584,4
2026-08-31,NIACL,5,0.16904731568529371,0.7769838497878176,-0.3663957,-0.3663957,0.1062812,-0.47267691189880373,4
2026-08-31,NIACL,6,0.09659260092311822,0.7431058894049448,0.3476143,0.3476143,0.1062812,0.2413330883300781,4
2026-08-31,NIACL,7,0.07122194973080517,0.7198463764829307,1.210916,1.210916,0.10628119999999998,1.104634842327881,4
2026-08-31,NIACL,8,0.12730083178776427,0.748204125963519,1.0479689,1.0479689,0.1062812,0.941687664440918,4
2026-08-31,NIACL,9,0.10757545350450094,0.7657580680616775,0.81688166,0.81688166,0.10628119999999998,0.7106004566467286,4
2026-08-31,NIACL,10,0.06412481315604422,0.7504448630918162,0.38107634,0.38107634,0.1062812,0.2747951359069824,4
2026-08-31,NIACL,11,0.08653824904642338,0.7124942920992159,0.7581234,0.7581234,0.1062812,0.6518421978271485,4
2026-08-31,NIACL,12,0.07699339994789921,0.7413017968819174,1.2870908,1.2870908,0.1062812,1.1808095783508301,4
2026-08-31,NIACL,13,0.06557727195710002,0.7249294356136938,1.4365673,1.4365673,0.1062812,1.3302861065185547,4
2026-08-31,NIACL,14,0.07072785675689185,0.7729918485681199,0.8076668,0.8076668,0.1062812,0.7013855785644532,4
2026-08-31,NIACL,15,0.11824777532746507,0.7620544521017468,0.055336952,0.055336952,0.1062812,-0.05094424779052735,4
2026-08-31,NIACL,16,0.10501023171346714,0.7395073017603734,-0.12581944,-0.12581944,0.10628119999999998,-0.23210064465637203,4
2026-08-31,NIACL,17,0.08944021598832487,0.7106908574252709,0.8151531,0.8151531,0.1062812,0.7088719219482422,4
2026-08-31,NIACL,20,0.08749307821612846,0.7203196587786864,-0.4216075,-0.4216075,0.10628120000000002,-0.527888694354248,4
2026-08-31,NIACL,21,0.07963394798037017,0.7358686037000572,-0.8713007,-0.8713007,0.1062812,-0.9775818973266601,4
2026-08-31,OIL,4,0.06209331920502877,0.7340417925054802,-0.4897952,-0.4897952,0.1062812,-0.5960764079772949,4
2026-08-31,OIL,5,0.14139962689279237,0.7120577984875593,-0.49933195,-0.49933195,0.1062812,-0.6056131511413574,4
2026-08-31,OIL,6,0.0922024268525103,0.7321017886368149,-0.75341463,-0.75341463,0.1062812,-0.8596958308898925,4
2026-08-31,OIL,9,0.0868698860581785,0.7039877713235009,-0.1126647,-0.1126647,0.1062812,-0.21894589955444338,4
2026-08-31,PERSISTENT,3,0.07177717730248996,0.7644204613816937,-0.19450188,-0.19450188,0.1062812,-0.3007830768310547,4
2026-08-31,PERSISTENT,4,0.06340113026711962,0.7881806835573771,-0.04428625,-0.04428625,0.1062812,-0.15056745106811525,4
2026-08-31,PERSISTENT,5,0.12082466252073508,0.7731802791575854,-0.017726421,-0.017726421,0.10628119999999998,-0.12400762135620115,4
2026-08-31,PERSISTENT,6,0.06057855007693304,0.7580570964117099,0.23963451,0.23963451,0.10628119999999998,0.1333533138549805,4
2026-08-31,PERSISTENT,8,0.12133453887321687,0.7455347145687968,-0.4689455,-0.4689455,0.10628119999999998,-0.5752267032348632,4
2026-08-31,PERSISTENT,9,0.09964770830240749,0.7103027438280044,-0.45168996,-0.45168996,0.1062812,-0.5579711585723877,4
2026-08-31,PERSISTENT,11,0.1040667008458858,0.7094998770392339,-0.20391941,-0.20391941,0.10628119999999998,-0.31020061070556637,4
2026-08-31,PERSISTENT,12,0.09859515656817908,0.7063794695865862,-0.23049712,-0.23049712,0.10628119999999998,-0.33677832181091305,4
2026-08-31,PERSISTENT,13,0.07331423456180095,0.704809276599777,-0.2567947,-0.2567947,0.1062812,-0.36307589108581545,4
2026-08-31,SBICARD,5,0.11371879542511729,0.7237558237167266,-0.31814575,-0.31814575,0.1062812,-0.424426951953125,4
2026-08-31,SOLARINDS,4,0.08917605284464097,0.7131400880339597,0.6448746,0.6448746,0.1062812,0.5385933727539063,4
2026-08-31,SOLARINDS,7,0.0585150442644257,0.7170723873506994,0.08946657,0.08946657,0.1062812,-0.016814628192138678,4
2026-08-31,SOLARINDS,8,0.08663273200230642,0.701190669764125,-0.15859604,-0.15859604,0.1062812,-0.2648772388183594,4
2026-08-31,TATACOMM,5,0.12429258277735374,0.7406250852529505,-0.47079325,-0.47079325,0.10628119999999998,-0.5770744472229004,4
2026-08-31,TATAELXSI,3,0.07008302620058875,0.7265134750439722,0.29779673,0.29779673,0.10628119999999998,0.19151552622680668,4
2026-08-31,TATAELXSI,4,0.07955149352474764,0.7200696756198433,0.3258705,0.3258705,0.1062812,0.2195893139160156,4
2026-08-31,TATAELXSI,5,0.16611225276678082,0.7021322969304031,0.39343834,0.39343834,0.1062812,0.2871571392333984,4
2026-08-31,VEDL,5,0.08311757735942789,0.7263890302381725,-0.46586394,-0.46586394,0.1062812,-0.5721451430999756,4
2026-09-01,ADANIENSOL,3,0.07656117188344629,0.744593161257522,-1.0672092,-1.0672092,0.1062812,-1.173490443774414,4
2026-09-01,ADANIENSOL,4,0.1256270615501419,0.7424051135973224,-0.6024957,-0.6024957,0.10628119999999998,-0.7087768703186035,4
2026-09-01,ADANIENSOL,5,0.1425156637685279,0.7496362050132338,-0.6911278,-0.6911278,0.10628120000000002,-0.7974089770996093,4
2026-09-01,ADANIENSOL,6,0.06466844428361089,0.8155086149553761,0.07169247,0.07169247,0.1062812,-0.03458873326416016,4
2026-09-01,ADANIENSOL,7,0.12262397966005228,0.7944215930126344,-0.10012388,-0.10012388,0.1062812,-0.2064050822937012,4
2026-09-01,ADANIENSOL,8,0.10479589737677825,0.7507044996215211,-0.3362894,-0.3362894,0.1062812,-0.4425706058227539,4
2026-09-01,ADANIENSOL,9,0.10936252804706895,0.7531275098098997,-0.19299388,-0.19299388,0.1062812,-0.2992750793182373,4
2026-09-01,ADANIENSOL,10,0.09702237665901617,0.7381526030028317,0.43584108,0.43584108,0.1062812,0.3295598835266113,4
2026-09-01,ADANIENSOL,11,0.10272250631164474,0.7381096610300262,0.15691519,0.15691519,0.1062812,0.05063398783569335,4
2026-09-01,ADANIENSOL,12,0.0515671553297698,0.7660148802890234,0.91124773,0.91124773,0.1062812,0.804966530255127,4
2026-09-01,ADANIENSOL,22,-0.0730843257179468,0.7109867010426789,0.014328957,-0.014328957,0.1062812,-0.12061015660400391,4
2026-09-01,ADANIENSOL,55,-0.1448898910833966,0.7005309885541698,-0.23133755,0.23133755,0.1062812,0.12505634730224607,4
2026-09-01,ADANIENSOL,57,-0.10916589179088038,0.7295760302234027,0.101709366,-0.101709366,0.1062812,-0.20799056584472658,4
2026-09-01,ADANIENT,3,0.05169292643610799,0.7412971466693884,-0.7050395,-0.7050395,0.1062812,-0.8113207011901855,4
2026-09-01,ADANIGREEN,3,0.06114275293050164,0.7747551079271526,-0.15828013,-0.15828013,0.10628119999999998,-0.26456133420104977,4
2026-09-01,ADANIGREEN,4,0.09663203761092275,0.733685203345116,0.4777074,0.4777074,0.1062812,0.3714261860168457,4
2026-09-01,ADANIGREEN,5,0.0932487768400257,0.7418370346529883,0.18305779,0.18305779,0.1062812,0.07677658503417968,4
2026-09-01,ADANIGREEN,7,0.09602427090977901,0.7399431363916882,0.429821,0.429821,0.10628119999999998,0.3235398144042969,4
2026-09-01,ADANIGREEN,8,0.08133396939419743,0.7578325721680536,0.11111498,0.11111498,0.10628119999999998,0.004833778790283225,4
2026-09-01,ADANIGREEN,9,0.09779616826956578,0.7727157786988489,-0.07907152,-0.07907152,0.10628119999999998,-0.18535272175903317,4
2026-09-01,ADANIGREEN,10,0.08414718076654042,0.7443889202944299,0.37271976,0.37271976,0.10628119999999998,0.2664385647094727,4
2026-09-01,ADANIGREEN,11,0.08078551596097278,0.7249512543738869,0.3881693,0.3881693,0.1062812,0.2818880886352539,4
2026-09-01,ADANIGREEN,12,0.052274522661458635,0.7293072000923879,0.874269,0.874269,0.10628120000000002,0.7679878086364746,4
2026-09-01,ADANIPORTS,3,0.06406395359344619,0.7311640424199357,0.12130737,0.12130737,0.1062812,0.015026173046874994,4
2026-09-01,ADANIPORTS,4,0.08271710911650829,0.7192690514940283,0.1942873,0.1942873,0.1062812,0.08800610010986328,4
2026-09-01,ADANIPOWER,3,0.06406395359344619,0.7690769322046127,-0.749892,-0.749892,0.1062812,-0.856173196383667,4
2026-09-01,ADANIPOWER,4,0.08682519275774869,0.7264922815046837,-0.5116403,-0.5116403,0.1062812,-0.6179215102874756,4
2026-09-01,ADANIPOWER,6,0.05092614771881183,0.708321083685726,0.024795532,0.024795532,0.10628119999999998,-0.08148566777343748,4
2026-09-01,AJANTPHARM,3,0.07576665378173719,0.745728884126708,0.005710125,0.005710125,0.1062812,-0.10057107503051758,4
2026-09-01,AJANTPHARM,4,0.12337272159895366,0.7337172571424292,0.05992651,0.05992651,0.1062812,-0.04635469014282227,4
2026-09-01,AJANTPHARM,5,0.12891683869276407,0.7051487190347683,-0.0057041645,-0.0057041645,0.1062812,-0.11198536450500489,4
2026-09-01,AJANTPHARM,7,0.1216427408980243,0.7036036329409989,0.3340006,0.3340006,0.1062812,0.2277193874633789,4
2026-09-01,APARINDS,3,0.06401035641658126,0.7393519529621968,-0.37748814,-0.37748814,0.1062812,-0.4837693362915039,4
2026-09-01,APARINDS,4,0.09715849844983192,0.7589090432027281,-1.1449933,-1.1449933,0.1062812,-1.2512745052062988,4
2026-09-01,APARINDS,5,0.09593178016884593,0.7289105499516387,-0.75111985,-0.75111985,0.10628119999999998,-0.85740105206604,4
2026-09-01,APARINDS,7,0.1313807554580594,0.7112845362235966,0.18658638,0.18658638,0.1062812,0.0803051800048828,4
2026-09-01,ASHOKLEY,55,-0.12693985036748812,0.7468867392841826,-0.31264424,0.31264424,0.10628119999999998,0.20636304324035648,4
2026-09-01,ASHOKLEY,57,-0.13216613430643748,0.7303136568884978,0.43221712,-0.43221712,0.1062812,-0.5384983211242675,4
2026-09-01,ASTRAL,3,0.061202277730902095,0.7292097191484936,-1.0308564,-1.0308564,0.10628119999999998,-1.1371375709259033,4
2026-09-01,ASTRAL,4,0.10145345498348418,0.720956327652698,-0.76937675,-0.76937675,0.1062812,-0.8756579547607422,4
2026-09-01,ASTRAL,5,0.08894010784668693,0.7005731935754357,-0.41159987,-0.41159987,0.1062812,-0.5178810744964599,4
2026-09-01,ASTRAL,9,0.10822690843248833,0.7002283690782931,0.83800554,0.83800554,0.10628119999999998,0.731724342755127,4
2026-09-01,BAJAJ-AUTO,4,0.07773007674828997,0.7156388281422905,0.60733557,0.60733557,0.1062812,0.5010543674743653,4
2026-09-01,BALKRISIND,4,0.07084167885325823,0.7586944492256612,-0.3620088,-0.3620088,0.1062812,-0.468290010043335,4
2026-09-01,BALKRISIND,5,0.08051336780484211,0.7293781562159458,-0.2652526,-0.2652526,0.1062812,-0.3715337901794434,4
2026-09-01,BALKRISIND,7,0.09015322740005165,0.7130459144429887,-0.6005168,-0.6005168,0.1062812,-0.7067979961120605,4
2026-09-01,BOSCHLTD,58,0.0518857652520724,0.70155363766457,0.09405613,0.09405613,0.1062812,-0.0122250705444336,4
2026-09-01,CHOLAFIN,55,-0.3467845314747654,0.7033648981938055,-0.80879927,0.80879927,0.1062812,0.7025180668151856,4
2026-09-01,DALBHARAT,4,0.09348412650131833,0.7089670670197749,0.3963232,0.3963232,0.1062812,0.2900420040405273,4
2026-09-01,ENDURANCE,3,0.05641429376583951,0.7075467723578891,0.080025196,0.080025196,0.1062812,-0.026256003924560553,4
2026-09-01,ESCORTS,5,0.12722909720057807,0.7623450440101022,0.016570091,0.016570091,0.1062812,-0.08971110875244141,4
2026-09-01,ESCORTS,6,0.05852426768448065,0.7327547963500091,-0.14894605,-0.14894605,0.1062812,-0.25522724682922365,4
2026-09-01,ESCORTS,7,0.1314671349700914,0.735362871925945,-0.15570521,-0.15570521,0.10628119999999998,-0.2619864135467529,4
2026-09-01,FLUOROCHEM,4,0.0685956930521463,0.708202552896673,-0.098884106,-0.098884106,0.1062812,-0.20516530568237307,4
2026-09-01,GODREJIND,55,-0.1399994375176487,0.7776541020186385,-0.06046295,0.06046295,0.1062812,-0.045818248339843756,4
2026-09-01,GODREJIND,57,-0.12006586433626548,0.7510848695310929,-1.0742545,1.0742545,0.10628119999999998,0.9679733127868653,4
2026-09-01,GODREJIND,58,0.07032679688663271,0.7121420456356573,-1.541245,-1.541245,0.10628119999999998,-1.6475261836730957,4
2026-09-01,GODREJIND,65,0.13473927251579373,0.7302752143276999,0.9531379,0.9531379,0.1062812,0.8468566746032715,4
2026-09-01,HEROMOTOCO,11,0.06273838131055091,0.7073346547265023,-0.3017366,-0.3017366,0.10628119999999998,-0.4080177932464599,4
2026-09-01,ICICIPRULI,4,0.07543428533042373,0.7157967556874247,0.21986961,0.21986961,0.10628119999999998,0.11358841364746096,4
2026-09-01,IDEA,55,-0.31874808940623844,0.700001577328318,-0.42583942,0.42583942,0.1062812,0.31955822413330076,4
2026-09-01,JSL,4,0.07911041327262504,0.733720459058332,0.6273031,0.6273031,0.1062812,0.5210219234741211,4
2026-09-01,JSL,5,0.0702476602043761,0.7025253152842355,0.57863,0.57863,0.1062812,0.4723487705505371,4
2026-09-01,JSWENERGY,6,0.06440059107594742,0.716508980489007,0.5243659,0.5243659,0.1062812,0.41808470194702146,4
2026-09-01,JSWINFRA,10,0.11554840396673248,0.7076765163328901,0.86194277,0.86194277,0.1062812,0.7556615680969239,4
2026-09-01,KALYANKJIL,3,0.07165167155873597,0.7782623150661783,-2.31663,-2.31663,0.1062812,-2.4229110866271975,4
2026-09-01,KALYANKJIL,4,0.1424064525063564,0.7949674264434348,-0.8455038,-0.8455038,0.1062812,-0.9517850070678711,4
2026-09-01,KALYANKJIL,5,0.12377737017965364,0.7903882901322897,-0.25684834,-0.25684834,0.10628119999999998,-0.36312953526611325,4
2026-09-01,KALYANKJIL,6,0.06303834371772832,0.8097344932296429,-0.18006563,-0.18006563,0.1062812,-0.2863468318664551,4
2026-09-01,KALYANKJIL,7,0.13256683810534314,0.7810426284078342,-0.8267343,-0.8267343,0.1062812,-0.9330155044281006,4
2026-09-01,KALYANKJIL,8,0.11248114121099148,0.7810365513712437,-0.912112,-0.912112,0.1062812,-1.01839319760437,4
2026-09-01,KALYANKJIL,9,0.1171649134964824,0.7733467673643226,-0.63313246,-0.63313246,0.1062812,-0.7394136577331543,4
2026-09-01,KALYANKJIL,10,0.10845363050857589,0.7519375137157716,-0.81300735,-0.81300735,0.10628119999999998,-0.9192885547363281,4
2026-09-01,KALYANKJIL,11,0.11893306582446966,0.7853965533168923,-0.2584219,-0.2584219,0.10628119999999998,-0.36470309788818356,4
2026-09-01,KALYANKJIL,19,-0.07077933989098632,0.7059160954461041,-0.6369889,0.6369889,0.10628119999999998,0.5307076782501221,4
2026-09-01,KEI,4,0.05972716242598754,0.7197505146454672,-1.2576938,-1.2576938,0.10628119999999998,-1.3639749675476074,4
2026-09-01,KEI,7,0.1430660843512334,0.7281101196961316,-0.6122649,-0.6122649,0.1062812,-0.71854607159729,4
2026-09-01,KEI,8,0.11315586574222643,0.7213012017833075,-0.7144809,-0.7144809,0.1062812,-0.8207620769226074,4
2026-09-01,KEI,9,0.118597290542756,0.7411311357378537,-0.9257555,-0.9257555,0.1062812,-1.032036700793457,4
2026-09-01,KEI,55,-0.36663631011251413,0.7290666987763327,0.20502806,-0.20502806,0.1062812,-0.3113092570983887,4
2026-09-01,KPRMILL,3,0.0603564742547597,0.7649122086443582,-0.6642759,-0.6642759,0.1062812,-0.7705570846282959,4
2026-09-01,KPRMILL,4,0.08999020845910695,0.7094745887160918,-0.65571666,-0.65571666,0.10628119999999998,-0.7619978576385498,4
2026-09-01,KPRMILL,12,0.07322314375056645,0.700660040294771,-0.008666515,-0.008666515,0.1062812,-0.1149477153503418,4
2026-09-01,LAURUSLABS,4,0.06288124836094411,0.7140330644439983,-0.85797906,-0.85797906,0.1062812,-0.9642602592193603,4
2026-09-01,LODHA,3,0.08426986860452176,0.7878689892974869,-0.84589124,-0.84589124,0.1062812,-0.9521724372589111,4
2026-09-01,LODHA,4,0.13512181396109416,0.7328976255861459,-1.013577,-1.013577,0.10628119999999998,-1.1198581844055175,4
2026-09-01,LODHA,5,0.13884484612099518,0.7525060611903397,-0.14312863,-0.14312863,0.1062812,-0.24940983349914553,4
2026-09-01,LODHA,6,0.059079993398415,0.7686222857116922,0.40533543,0.40533543,0.10628119999999998,0.29905422633056644,4
2026-09-01,LODHA,7,0.12841113683235975,0.7686406969505815,0.8456707,0.8456707,0.10628119999999998,0.7393895000732422,4
2026-09-01,LODHA,8,0.09746421297549221,0.7428253097827631,0.9974718,0.9974718,0.1062812,0.8911906093872071,4
2026-09-01,LODHA,9,0.10792240504505088,0.7000653582950022,1.4045119,1.4045119,0.10628119999999998,1.2982307285583496,4
2026-09-01,LTTS,3,0.05273175175814888,0.720667192092841,-0.38542747,-0.38542747,0.1062812,-0.49170867497558596,4
2026-09-01,LTTS,4,0.07266061524985978,0.7051091303868743,-0.1454711,-0.1454711,0.1062812,-0.2517522960388184,4
2026-09-01,MAHABANK,4,0.05836383748742016,0.7487647668133818,-0.6226003,-0.6226003,0.1062812,-0.7288815170013427,4
2026-09-01,MAHABANK,5,0.07160345521122112,0.7181052148226928,0.16875267,0.16875267,0.1062812,0.06247147028808593,4
2026-09-01,MARUTI,42,-0.08346050198776916,0.732280693588668,-0.38431883,0.38431883,0.1062812,0.27803762858276365,4
2026-09-01,MARUTI,54,-0.06846758503163589,0.7046891441789955,-0.7330239,0.7330239,0.1062812,0.6267426819122315,4
2026-09-01,MARUTI,55,-0.18751061793043775,0.7034264459429663,-0.4940927,0.4940927,0.1062812,0.38781150286560057,4
