day,symbol,bar,side,pred,atr,actual,fee_pct,net_fwd_pct,fold
2026-09-04,JSWINFRA,15,-1,-0.07506220053864852,0.25605398416519165,0.34334064,0.10628119999999998,0.18705943529968266,5
2026-09-04,JSWINFRA,27,-1,-0.06510737522315987,0.22451730072498322,-0.059878826,0.1062812,-0.21616002614135743,5
2026-09-04,KEI,35,-1,-0.07838795178878596,0.2762390673160553,0.04081726,0.1062812,-0.11546393925781251,5
2026-09-04,LAURUSLABS,15,-1,-0.07548508680179784,0.2493656426668167,0.48413277,0.1062812,0.3278515667236328,5
2026-09-04,LAURUSLABS,27,-1,-0.07115110315463025,0.16952726244926453,-0.20501614,0.10628119999999998,-0.36129733616943355,5
2026-09-04,LODHA,27,-1,-0.07134526965170422,0.19758713245391846,-0.032639503,0.10628119999999998,-0.18892070347900386,5
2026-09-04,MARICO,15,-1,-0.07571524390977094,0.15713883936405182,0.17623901,0.1062812,0.01995781367187499,5
2026-09-04,MARICO,27,-1,-0.066056724044894,0.12317490577697754,0.14017224,0.1062812,-0.016108956881713876,5
2026-09-04,NESTLEIND,15,-1,-0.06878115378999268,0.2022085338830948,0.09881258,0.1062812,-0.05746861989135743,5
2026-09-04,NIACL,37,1,0.07732934796884096,1.2500081062316895,1.5125394,0.10628119999999995,1.3562581867492676,5
2026-09-04,NIACL,38,1,0.06764849637590571,1.2899270057678223,2.0951629,0.1062812,1.9388816684997559,5
2026-09-04,NIACL,44,1,0.06999022367030391,1.4409830570220947,1.1534214,0.1062812,0.997140201977539,5
2026-09-04,NIACL,45,1,0.0748878268079616,1.4322667121887207,0.12930632,0.1062812,-0.026974883624267587,5
2026-09-04,NIACL,65,1,0.07708022503475323,0.6609170436859131,-0.92556477,0.10628119999999998,-1.0818459659301758,5
2026-09-04,NIACL,66,1,0.06875863769828208,0.6324753165245056,0.33955574,0.10628119999999998,0.18327454035644536,5
2026-09-04,NIACL,67,1,0.10735304529572184,0.6218467950820923,0.4129529,0.1062812,0.2566716999328613,5
2026-09-04,POLICYBZR,27,-1,-0.06906387591011355,0.18632318079471588,-0.4549384,0.1062812,-0.6112196117126465,5
2026-09-04,POLYCAB,27,-1,-0.07147785529185129,0.23399460315704346,-0.46973228,0.1062812,-0.6260134845458984,5
2026-09-04,POLYCAB,29,-1,-0.06829603965238165,0.23922419548034668,0.096040964,0.10628119999999998,-0.06024023587341307,5
2026-09-04,POLYCAB,30,-1,-0.07302092514287022,0.2322114109992981,0.37187934,0.1062812,0.21559813921813964,5
2026-09-04,POLYCAB,35,-1,-0.0711971294462581,0.21461986005306244,0.3658414,0.1062812,0.20956018870239257,5
2026-09-04,PRESTIGE,67,1,0.07178026242504187,0.37072545289993286,-0.4079044,0.1062812,-0.5641855865203858,5
2026-09-04,RADICO,15,-1,-0.07229237287943094,0.21092450618743896,-0.47203302,0.1062812,-0.6283142238342285,5
2026-09-04,SAIL,67,1,0.09750158083754613,0.3352559208869934,-0.5508065,0.1062812,-0.7070877223693848,5
2026-09-04,SHREECEM,15,-1,-0.07474213188111167,0.22572022676467896,-0.020802021,0.1062812,-0.17708322102661134,5
2026-09-04,SHREECEM,27,-1,-0.06935980733908086,0.14986053109169006,0.26993155,0.10628119999999998,0.11365035479431156,5
2026-09-04,SUNDARMFIN,15,-1,-0.07409038250977792,0.2377544492483139,-0.021612644,0.1062812,-0.17789384419555665,5
2026-09-04,SUNDARMFIN,27,-1,-0.06851904231917852,0.11446373164653778,-0.1339078,0.10628120000000002,-0.2901889949523926,5
2026-09-04,TATASTEEL,67,1,0.07681894228541718,0.3171067535877228,0.0,0.1062812,-0.1562812,5
2026-09-04,TIINDIA,15,-1,-0.07783492154688909,0.174434632062912,0.2742231,0.10628119999999998,0.11794188921813968,5
2026-09-04,TIINDIA,27,-1,-0.07015872889240862,0.15434910356998444,0.11841059,0.1062812,-0.03787061268920899,5
2026-09-04,TITAN,15,-1,-0.07616842773146336,0.18855257332324982,-0.039982796,0.1062812,-0.19626399571533204,5
2026-09-04,TITAN,27,-1,-0.06538992400546599,0.13865461945533752,0.18003583,0.10628119999999998,0.0237546295440674,5
2026-09-04,TVSMOTOR,15,-1,-0.07645595517598724,0.20586158335208893,0.4685998,0.1062812,0.312318596295166,5
2026-09-04,TVSMOTOR,27,-1,-0.07107244081954539,0.18176808953285217,0.28107166,0.10628120000000002,0.12479046290283201,5
2026-09-04,UNOMINDA,15,-1,-0.07167041803963907,0.2310083508491516,0.21726489,0.10628119999999998,0.060983690670776386,5
2026-09-04,UNOMINDA,27,-1,-0.07015872889240862,0.19407469034194946,0.2170384,0.1062812,0.060757193020629874,5
2026-09-04,UPL,15,-1,-0.07598195371234664,0.14661076664924622,0.051528215,0.1062812,-0.10475298459167481,5
2026-09-04,UPL,27,-1,-0.06544572369449053,0.13887658715248108,-0.87748766,0.1062812,-1.0337688594543457,5
2026-09-04,VOLTAS,15,-1,-0.07121470658987303,0.2470802515745163,-0.99675655,0.10628119999999998,-1.1530377536499024,5
2026-09-07,BRITANNIA,3,1,0.06719618731163678,0.6770833134651184,0.05953312,0.1062812,-0.09674808079833985,5
2026-09-07,FLUOROCHEM,22,1,0.0671812338622741,0.4205486476421356,-0.23205876,0.10628119999999998,-0.3883399635040283,5
2026-09-07,FLUOROCHEM,24,1,0.07339844215079194,0.39631518721580505,-0.15494227,0.10628119999999998,-0.3112234740936279,5
2026-09-07,GICRE,3,1,0.06540835813723042,1.0089231729507446,-0.08497238,0.10628119999999998,-0.24125358159179683,5
2026-09-07,MEDANTA,21,1,0.0754802623173971,0.3881296217441559,-0.41049123,0.1062812,-0.5667724281036377,5
2026-09-07,MEDANTA,22,1,0.08053249822592307,0.3911517560482025,-0.097578764,0.10628120000000002,-0.253859963961792,5
2026-09-07,NIACL,3,1,0.06543395415991375,2.613166332244873,1.7062187,0.10628119999999998,1.5499375194824219,5
2026-09-07,NIACL,19,1,0.07332358617937001,0.7687433362007141,0.0972867,0.1062812,-0.05899449879760743,5
2026-09-07,NIACL,21,1,0.067995201217133,0.7187033295631409,0.15904903,0.1062812,0.0027678341186523348,5
2026-09-07,NYKAA,22,1,0.06612823887847297,0.3374164402484894,-0.17769933,0.10628119999999998,-0.333980527468872,5
2026-09-07,POLICYBZR,47,1,0.06742521331242214,0.5081050395965576,0.87941885,0.10628119999999998,0.7231376499450684,5
2026-09-07,TATASTEEL,3,1,0.071281633897026,0.6918749809265137,-0.3753364,0.10628119999999998,-0.5316176086151123,5
2026-09-08,360ONE,49,-1,-0.06546476733554726,0.2027432918548584,0.38624406,0.10628119999999998,0.22996285860900884,5
2026-09-08,ABB,49,-1,-0.06499099163245486,0.12256202846765518,-0.02026558,0.10628119999999998,-0.17654677922363277,5
2026-09-08,AXISBANK,49,-1,-0.06580477465760037,0.15425516664981842,-0.24169683,0.1062812,-0.397978034564209,5
2026-09-08,BPCL,49,-1,-0.06637847926268403,0.12944577634334564,1.3067603,0.10628119999999998,1.150479111126709,5
2026-09-08,CRISIL,48,-1,-0.06606821708989455,0.15386906266212463,0.10448694,0.10628119999999998,-0.051794257708740216,5
2026-09-08,CRISIL,49,-1,-0.07074741712905358,0.16537141799926758,0.968802,0.1062812,0.8125207752502441,5
2026-09-08,GAIL,49,-1,-0.06565893383262125,0.09714430570602417,0.588572,0.1062812,0.43229082529907226,5
2026-09-08,HUDCO,49,-1,-0.06604187557613561,0.11958310753107071,0.30893683,0.1062812,0.15265563433532714,5
2026-09-08,NAUKRI,48,-1,-0.06653560658896354,0.175889790058136,-0.038719177,0.1062812,-0.19500037724609376,5
2026-09-08,NAUKRI,49,-1,-0.07814410763567156,0.18621157109737396,0.19339323,0.10628119999999995,0.03711203043823247,5
2026-09-08,NIACL,3,1,0.06719203418866394,2.579897165298462,-2.8481007,0.1062812,-3.0043818622314453,5
2026-09-08,NIACL,5,1,0.06540120312816694,1.982151985168457,-4.2598486,0.10628119999999998,-4.416129794665527,5
2026-09-08,SBICARD,49,-1,-0.06637847926268403,0.1726294457912445,0.02259612,0.10628119999999998,-0.1336850791656494,5
2026-09-08,SUZLON,49,-1,-0.06561278714498953,0.11632320284843445,0.13203621,0.10628120000000002,-0.02424499089355471,5
2026-09-08,TATACONSUM,49,-1,-0.06565893383262125,0.13774001598358154,0.11806488,0.10628119999999998,-0.03821631962890623,5
2026-09-08,TECHM,49,-1,-0.06565893383262125,0.18262217938899994,0.55733323,0.10628119999999998,0.4010520309722901,5
2026-09-08,UBL,4,1,0.06802119852263029,0.764716386795044,-0.039684772,0.10628119999999998,-0.19596597249145503,5
2026-09-08,UNIONBANK,49,-1,-0.06580477465760037,0.15639235079288483,0.41598082,0.10628119999999998,0.2596996158874512,5
2026-09-08,UNITDSPR,49,-1,-0.06565893383262125,0.11426186561584473,0.08349419,0.1062812,-0.07278701359863282,5
2026-09-09,360ONE,53,-1,-0.07222158377805468,0.19193005561828613,0.13616681,0.1062812,-0.020114389010620126,5
2026-09-09,3MINDIA,23,-1,-0.06563839656770055,0.12054996937513351,0.09137988,0.10628119999999998,-0.06490131909484861,5
2026-09-09,3MINDIA,53,-1,-0.07087648856376187,0.11809061467647552,-0.36485195,0.10628119999999998,-0.5211331515991211,5
2026-09-09,ABBOTINDIA,3,1,0.06746149970936176,0.4125736653804779,-0.117880106,0.10628119999999998,-0.27416130597229,5
2026-09-09,ABCAPITAL,3,1,0.06563933870943661,0.4230835735797882,-0.51780343,0.1062812,-0.674084630557251,5
2026-09-09,ACC,53,-1,-0.07163439967977545,0.1162138432264328,0.14286041,0.10628119999999998,-0.013420787402343731,5
2026-09-09,ADANIENSOL,53,-1,-0.06575155441447414,0.24609999358654022,0.09029508,0.10628119999999998,-0.06598612362976072,5
2026-09-09,ADANIENT,3,1,0.06980734155282534,0.843108057975769,2.402532,0.10628119999999998,2.2462509006774902,5
2026-09-09,ADANIENT,8,1,0.06572655416743663,0.9215611219406128,2.229941,0.1062812,2.073659691265869,5
2026-09-09,ADANIENT,9,1,0.07812916604186693,0.9067515134811401,2.0967126,0.1062812,1.940431389263916,5
2026-09-09,ADANIENT,10,1,0.07043244941369764,0.8501938581466675,1.7338991,0.10628119999999998,1.5776179165161133,5
2026-09-09,ADANIGREEN,9,1,0.06696706123821115,0.6273590326309204,0.5057335,0.10628119999999998,0.3494522899902344,5
2026-09-09,AIAENG,3,1,0.06514925982910866,0.527579128742218,0.11618137,0.1062812,-0.0400998264038086,5
2026-09-09,AIAENG,23,-1,-0.06589565559103731,0.1884404867887497,0.20179749,0.10628119999999998,0.04551628535156252,5
2026-09-09,AIAENG,53,-1,-0.07159798309164922,0.17351065576076508,-0.20757914,0.10628119999999998,-0.36386033589477534,5
2026-09-09,AJANTPHARM,3,1,0.07376862865988885,0.5298725962638855,-0.46294928,0.1062812,-0.619230475970459,5
2026-09-09,AJANTPHARM,8,1,0.081454654319038,0.3637809753417969,-0.09864569,0.1062812,-0.2549268871032715,5
2026-09-09,AJANTPHARM,9,1,0.07102942231087148,0.34252437949180603,-0.34632683,0.10628119999999998,-0.5026080280029297,5
2026-09-09,AMBUJACEM,53,-1,-0.0721289946238301,0.15785351395606995,0.21340251,0.10628120000000002,0.05712130968933103,5
2026-09-09,APARINDS,3,1,0.07360614480260783,1.755819320678711,0.028657913,0.10628119999999998,-0.12762328679199217,5
2026-09-09,APARINDS,8,1,0.07426556848060625,0.9982788562774658,0.09185076,0.1062812,-0.06443044240112306,5
2026-09-09,APARINDS,9,1,0.09063399888061968,0.9158685803413391,-0.08599162,0.1062812,-0.24227282101745606,5
2026-09-09,APARINDS,10,1,0.06729931970091749,0.8432071805000305,-0.35520196,0.1062812,-0.5114831596099854,5
2026-09-09,APARINDS,23,-1,-0.06497398903004524,0.1932050734758377,0.0515759,0.10628119999999998,-0.10470530087585447,5
2026-09-09,APOLLOHOSP,23,-1,-0.06498357370455655,0.17773081362247467,-0.43690205,0.10628119999999998,-0.5931832462036133,5
2026-09-09,APOLLOTYRE,53,-1,-0.06939446874660532,0.13615219295024872,-0.48879385,0.1062812,-0.6450750499450684,5
2026-09-09,ASHOKLEY,53,-1,-0.06898882862636936,0.14033836126327515,-0.02977848,0.1062812,-0.18605968052978517,5
2026-09-09,ASIANPAINT,23,-1,-0.06516676573599035,0.14798396825790405,-0.35681725,0.1062812,-0.5130984454833984,5
2026-09-09,ASIANPAINT,53,-1,-0.0721289946238301,0.10881904512643814,-0.32732487,0.10628119999999998,-0.4836060672485351,5
2026-09-09,ASTRAL,53,-1,-0.07198408110889012,0.14290645718574524,-0.22456646,0.1062812,-0.3808476596557617,5
2026-09-09,ATGL,8,1,0.07063386739996776,0.5458096265792847,1.0367274,0.1062812,0.8804462284362793,5
2026-09-09,ATGL,9,1,0.06656352994153875,0.5342027544975281,0.90317726,0.10628119999999998,0.746896061352539,5
2026-09-09,AUROPHARMA,23,-1,-0.06702410171148064,0.21792088449001312,0.029790401,0.1062812,-0.12649079854125977,5
2026-09-09,AUROPHARMA,53,-1,-0.07205885939129889,0.1331656277179718,-0.16075373,0.1062812,-0.3170349269592285,5
2026-09-09,AWL,3,1,0.06795076219473041,0.34235578775405884,-0.47795177,0.10628119999999998,-0.6342329650604248,5
2026-09-09,AXISBANK,53,-1,-0.07120886519535555,0.14765827357769012,0.3511846,0.10628119999999998,0.19490340655212407,5
2026-09-09,BAJAJ-AUTO,23,-1,-0.06641961939184612,0.144269660115242,0.3718078,0.1062812,0.21552661364440917,5
2026-09-09,BAJAJHLDNG,23,-1,-0.06761115803855226,0.15913265943527222,-0.2173543,0.10628119999999998,-0.3736354976379394,5
2026-09-09,BAJFINANCE,3,1,0.06716267337394415,0.4477528929710388,-0.04788637,0.1062812,-0.20416757161254884,5
2026-09-09,BAJFINANCE,53,-1,-0.07139840589979062,0.16109637916088104,0.09556413,0.10628119999999998,-0.06071707303161619,5
2026-09-09,BALKRISIND,53,-1,-0.07305835241985761,0.17350734770298004,0.2492547,0.10628119999999998,0.09297350352172855,5
2026-09-09,BDL,8,1,0.07630793753769846,0.5710389018058777,-0.5901098,0.1062812,-0.7463910251342774,5
2026-09-09,BDL,9,1,0.10123556893896989,0.5445027351379395,-0.80215335,0.1062812,-0.9584345489227295,5
2026-09-09,BEL,3,1,0.06520406213456562,0.35013821721076965,-0.499326,0.1062812,-0.6556071906768799,5
2026-09-09,BERGEPAINT,3,1,0.06774399196029064,0.6314584016799927,0.020873547,0.10628119999999998,-0.13540765339965818,5
2026-09-09,BHARATFORG,3,1,0.06708935137792303,0.473855584859848,-0.21116138,0.10628119999999998,-0.3674425750457763,5
2026-09-09,BHARTIARTL,3,1,0.06750945816379264,0.4908958077430725,-0.1316309,0.1062812,-0.28791209752197267,5
2026-09-09,BHARTIARTL,53,-1,-0.07036134192960276,0.09335195273160934,-0.049221516,0.1062812,-0.2055027156555176,5
2026-09-09,BHEL,8,1,0.06716569674334374,0.4930146336555481,-0.10564923,0.10628119999999998,-0.26193043286437984,5
2026-09-09,BHEL,9,1,0.07486599167669478,0.4731704294681549,-0.25830865,0.10628119999999998,-0.4145898490631103,5
2026-09-09,BIOCON,8,1,0.07935474542816001,0.7184711694717407,0.36478043,0.10628119999999998,0.20849922602539067,5
2026-09-09,BIOCON,9,1,0.091723522311899,0.68557208776474,0.7057309,0.10628120000000002,0.5494497150695801,5
2026-09-09,BLUESTARCO,3,1,0.07330420555894046,0.9971804022789001,0.0,0.10628119999999998,-0.15628119999999998,5
2026-09-09,BOSCHLTD,53,-1,-0.07013172628068834,0.1260461062192917,-0.112855434,0.10628119999999998,-0.26913663441772456,5
2026-09-09,BPCL,53,-1,-0.07077145635793872,0.1445024460554123,-0.18091202,0.10628119999999998,-0.3371932178222656,5
2026-09-09,BSE,48,-1,-0.0693848580370941,0.19861717522144318,0.09714961,0.1062812,-0.05913158948059083,5
2026-09-09,BSE,53,-1,-0.08744333915597355,0.1967136710882187,0.08199811,0.1062812,-0.07428309018249513,5
2026-09-09,BSE,64,-1,-0.07241075824117521,0.16822907328605652,0.44919252,0.1062812,0.2929113239562988,5
2026-09-09,CIPLA,3,1,0.06615454001536757,0.44196540117263794,-0.52151084,0.1062812,-0.6777920394622803,5
2026-09-09,CIPLA,23,-1,-0.0652923952144097,0.13483977317810059,-0.058317184,0.10628119999999998,-0.21459838444824214,5
2026-09-09,COALINDIA,3,1,0.07595727456817424,1.0329865217208862,0.31250715,0.1062812,0.15622595255737304,5
2026-09-09,COALINDIA,9,1,0.07634339144467876,0.620021641254425,0.15010834,0.1062812,-0.006172862597656259,5
2026-09-09,COCHINSHIP,3,1,0.06782017608297974,0.4524812400341034,-0.90160966,0.1062812,-1.0578908591949463,5
2026-09-09,COCHINSHIP,8,1,0.07963178587165327,0.3634892702102661,-0.033175945,0.10628119999999998,-0.18945714528198238,5
2026-09-09,COCHINSHIP,9,1,0.09295731653382011,0.3552229106426239,-0.14606714,0.1062812,-0.3023483424865723,5
2026-09-09,COCHINSHIP,10,1,0.06756937645949913,0.35197338461875916,-0.12621284,0.1062812,-0.28249403531188966,5
2026-09-09,CONCOR,8,1,0.06716569674334374,0.465840220451355,0.0,0.10628120000000002,-0.1562812,5
2026-09-09,CONCOR,9,1,0.08156928773896334,0.46629083156585693,0.16826391,0.1062812,0.011982712200927725,5
2026-09-09,CRISIL,3,1,0.06673233073236699,0.5350805521011353,-0.36312342,0.10628119999999998,-0.5194046169006348,5
2026-09-09,CRISIL,23,-1,-0.0670080667045284,0.20287489891052246,0.11900067,0.10628120000000002,-0.03728052670593264,5
2026-09-09,CRISIL,53,-1,-0.07031058005828905,0.14109301567077637,0.24374127,0.1062812,0.08746007388000486,5
2026-09-09,DALBHARAT,3,1,0.06728910659864026,0.5398226380348206,0.01770258,0.10628119999999998,-0.13857862050170897,5
2026-09-09,DIVISLAB,3,1,0.07581210254728436,0.455550879240036,0.22119284,0.1062812,0.0649116367614746,5
2026-09-09,DLF,53,-1,-0.06753714766181508,0.13779544830322266,0.12760758,0.1062812,-0.02867361600036622,5
2026-09-09,ETERNAL,3,1,0.07079366524359783,0.4900423288345337,0.09405613,0.10628119999999998,-0.062225070544433575,5
2026-09-09,EXIDEIND,3,1,0.09543902685559677,0.8324226140975952,0.72921515,0.1062812,0.572933945111084,5
2026-09-09,EXIDEIND,9,1,0.07949773352914337,0.5745334625244141,0.19311905,0.1062812,0.036837849072265616,5
2026-09-09,FEDERALBNK,23,-1,-0.06579089930701441,0.19720306992530823,0.043582916,0.10628119999999998,-0.11269828374023436,5
2026-09-09,FEDERALBNK,53,-1,-0.0721289946238301,0.13798099756240845,-0.0145196915,0.10628119999999998,-0.17080089146728514,5
2026-09-09,FORTIS,23,-1,-0.06539443876527219,0.19470864534378052,-0.022017956,0.10628119999999998,-0.17829915578002925,5
2026-09-09,GAIL,53,-1,-0.06831229993710977,0.12797531485557556,-0.3032565,0.10628119999999998,-0.4595377116882324,5
2026-09-09,GICRE,3,1,0.06543224908015713,0.5642352104187012,-0.6798804,0.10628119999999998,-0.8361615806304932,5
2026-09-09,GICRE,8,1,0.07256307109267235,0.35790306329727173,-0.33352375,0.1062812,-0.4898049503051758,5
2026-09-09,GICRE,9,1,0.07321963539804552,0.3440268635749817,-0.18873215,0.1062812,-0.3450133472167969,5
2026-09-09,GICRE,10,1,0.06683798990560327,0.34822511672973633,0.10188818,0.1062812,-0.054393020220947275,5
2026-09-09,GLENMARK,3,1,0.07741053471567123,0.5667500495910645,-0.90354085,0.1062812,-1.059822049685669,5
2026-09-09,GLENMARK,8,1,0.08693050398500021,0.4021778404712677,-0.67412853,0.1062812,-0.830409732409668,5
2026-09-09,GLENMARK,9,1,0.10236803249958099,0.3967597484588623,-0.98692775,0.1062812,-1.1432089477264404,5
2026-09-09,GLENMARK,10,1,0.07996294521486748,0.3957791328430176,-1.0884285,0.1062812,-1.2447096973144531,5
2026-09-09,GODREJCP,8,1,0.06882356160127331,0.2851994037628174,0.18041134,0.10628119999999998,0.024130138806152363,5
2026-09-09,GODREJIND,23,-1,-0.06549385677699496,0.20606260001659393,-0.13233423,0.10628119999999998,-0.2886154323303222,5
2026-09-09,GODREJPROP,8,1,0.07115340703841443,0.39417341351509094,0.17504692,0.1062812,0.01876572077636718,5
2026-09-09,GODREJPROP,9,1,0.08384740731416078,0.3765262961387634,0.18582344,0.1062812,0.029542240551757804,5
2026-09-09,HAL,8,1,0.06538292123111687,0.39767754077911377,-0.18293262,0.10628120000000002,-0.3392138152801514,5
2026-09-09,HAVELLS,3,1,0.06718753257459437,0.37218165397644043,-0.2113998,0.10628119999999998,-0.3676809936248779,5
2026-09-09,HAVELLS,23,-1,-0.06799311229631688,0.1748322695493698,0.10604262,0.1062812,-0.05023857648010255,5
2026-09-09,HCLTECH,3,1,0.06812497202635717,1.0691543817520142,0.37132502,0.1062812,0.2150438160217285,5
2026-09-09,HCLTECH,53,-1,-0.08436565425557688,0.17941631376743317,0.040638447,0.10628119999999998,-0.11564275319213865,5
2026-09-09,HCLTECH,64,-1,-0.0708864680967664,0.11345399171113968,0.13846755,0.1062812,-0.017813649722290048,5
2026-09-09,HDFCBANK,23,-1,-0.06530362983106218,0.17727336287498474,0.050354004,0.10628119999999998,-0.10592719609374998,5
2026-09-09,HDFCBANK,53,-1,-0.06925037370284289,0.13680988550186157,0.028800964,0.1062812,-0.12748023564453126,5
2026-09-09,HDFCLIFE,3,1,0.06705216245363614,0.685351550579071,-2.115339,0.10628119999999998,-2.2716202407562256,5
2026-09-09,HDFCLIFE,8,1,0.07627684963768681,0.5694965124130249,-0.04826188,0.1062812,-0.2045430808746338,5
2026-09-09,HDFCLIFE,9,1,0.09514404485418901,0.5676079988479614,0.029063225,0.1062812,-0.12721797520751954,5
2026-09-09,HEROMOTOCO,3,1,0.07299190001222121,0.44156959652900696,-0.4487276,0.10628119999999998,-0.6050088077270508,5
2026-09-09,HEROMOTOCO,53,-1,-0.06677100178514948,0.15455424785614014,-0.076282024,0.10628119999999998,-0.23256322438354488,5
2026-09-09,HINDZINC,9,1,0.07803817073788884,0.37834033370018005,0.77006817,0.10628120000000002,0.6137869686401367,5
2026-09-09,HONAUT,3,1,0.08587372247108734,0.6853268146514893,-0.3174126,0.1062812,-0.4736938148223877,5
2026-09-09,HONAUT,8,1,0.07873060655713876,0.45600512623786926,-0.621748,0.10628119999999998,-0.7780291705810547,5
2026-09-09,HONAUT,9,1,0.07705829394315905,0.42383915185928345,-0.4194975,0.1062812,-0.5757786899291992,5
